,lat,long,trip_time,cluster
95,60.03300038,30.36792621,2015-09-16 20:02:00,0
96,60.03332199,30.36669181,2015-09-16 22:33:00,0
97,60.01617182,30.40927137,2015-09-16 22:47:00,0
98,60.0158748,30.4091959,2015-09-17 12:39:00,0
99,60.0135404,30.3929457,2015-09-17 12:57:00,0
100,60.0161833,30.4093666,2015-09-17 16:19:00,0
101,59.97112660000001,30.258715,2015-09-17 17:04:00,1
102,59.9389568,30.2836821,2015-09-17 20:22:00,1
103,60.01614100000001,30.4092644,2015-09-17 21:05:00,0
104,60.013205000000006,30.396836600000004,2015-09-19 15:07:00,0
105,60.0163466,30.409705,2015-09-19 15:17:00,0
106,60.016215,30.4093783,2015-09-19 17:20:00,0
107,60.009115,30.4109849,2015-09-19 17:32:00,0
108,60.0161083,30.4094183,2015-09-22 11:06:00,0
109,60.0149783,30.3878066,2015-09-22 11:21:00,0
110,60.01507829999999,30.3877466,2015-09-22 12:56:00,0
111,60.0161716,30.4092983,2015-09-22 13:09:00,0
112,60.01283220000001,30.3984878,2015-09-23 10:19:00,0
113,60.0161132,30.409133500000006,2015-09-23 10:28:00,0
114,60.01603660000001,30.409294899999995,2015-09-23 13:20:00,0
115,59.93446160000001,30.332791600000004,2015-09-23 14:20:00,1
116,60.0161387,30.409162800000004,2015-09-23 18:25:00,0
117,60.03486949999999,30.328098600000004,2015-09-23 18:59:00,1
118,60.03475699999999,30.327047600000004,2015-09-23 19:10:00,1
119,60.0161372,30.409248600000005,2015-09-23 19:31:00,0
120,60.01615,30.40959,2015-09-25 12:42:00,0
121,60.0921616,30.496485,2015-09-25 13:34:00,12
122,60.016326600000006,30.4094933,2015-09-26 11:51:00,0
123,60.0145199,30.391046600000006,2015-09-26 12:09:00,0
124,60.0161916,30.4094506,2015-09-26 17:53:00,0
125,60.0583164,30.3371833,2015-09-26 18:27:00,0
126,60.058580000000006,30.3363233,2015-09-26 20:52:00,0
127,60.0163366,30.4093849,2015-09-26 21:13:00,0
128,60.01606829999999,30.4095283,2015-09-27 09:07:00,0
129,59.95758000000001,30.358943300000004,2015-09-27 09:36:00,1
130,59.9577116,30.3590766,2015-09-27 09:58:00,1
131,60.0162,30.4092666,2015-09-27 10:28:00,0
132,60.01617454,30.40949089,2015-09-27 15:42:00,0
133,59.98636431,30.35459077,2015-09-27 16:02:00,1
134,59.9862546,30.3554761,2015-09-27 18:39:00,1
135,60.0160566,30.40921,2015-09-27 19:00:00,0
136,60.01080011,30.40691631,2015-09-28 08:46:00,0
137,60.02169357,30.37249628,2015-09-28 09:05:00,0
138,60.02160500000001,30.37288,2015-09-28 09:27:00,0
139,60.016165,30.409388300000003,2015-09-28 09:46:00,0
140,60.0147998,30.38977797,2015-09-28 22:40:00,0
141,60.01617823,30.40939246,2015-09-28 22:49:00,0
142,60.0161452,30.4094287,2015-09-29 09:35:00,0
143,59.95762760000001,30.359024800000004,2015-09-29 10:19:00,1
144,59.9579637,30.3592446,2015-09-29 10:33:00,1
145,60.0161963,30.409335,2015-09-29 11:09:00,0
146,60.01621305,30.40940553,2015-09-29 13:08:00,0
147,59.98957683,30.43828246,2015-09-29 13:38:00,0
148,59.9895825,30.4382834,2015-09-29 15:11:00,0
149,60.0153168,30.4108714,2015-09-29 15:46:00,0
150,60.0161488,30.4094426,2015-09-29 16:24:00,0
151,60.0139765,30.3937893,2015-09-29 16:40:00,0
152,60.01616482,30.40924732,2015-09-30 16:24:00,0
153,60.05302349,30.33141707,2015-09-30 16:56:00,0
154,60.03489242,30.32769257,2015-09-30 19:36:00,1
155,60.01599044,30.40920851,2015-09-30 19:55:00,0
156,60.0161686,30.4093005,2015-10-01 13:58:00,0
157,59.9818838,30.2124705,2015-10-01 14:39:00,1
158,59.9865611,30.2217627,2015-10-01 16:44:00,1
159,59.9878916,30.205385,2015-10-01 16:56:00,1
160,59.9879668,30.2039747,2015-10-01 18:10:00,1
161,59.9424698,30.3557114,2015-10-01 18:48:00,1
162,59.94983748,30.43654433,2015-10-02 11:16:00,0
163,60.01454774,30.39163996,2015-10-02 11:46:00,0
164,60.01619646,30.40936215,2015-10-05 13:59:00,0
165,59.79936673,30.27401436,2015-10-05 14:56:00,4
166,59.7987966,30.2736216,2015-10-20 05:53:00,4
167,60.0161933,30.4092933,2015-10-20 06:40:00,0
168,60.01575329999999,30.4089016,2015-10-20 08:56:00,0
169,59.7998583,30.27411,2015-10-20 10:39:00,4
170,59.8027781,30.3229401,2015-10-25 20:24:00,11
171,60.016218,30.409376300000005,2015-10-25 21:10:00,0
172,59.93091757,30.36296457,2015-10-26 11:53:00,1
173,59.92902405,30.35644342,2015-10-26 12:06:00,1
174,59.9899123,30.2469469,2015-10-28 14:10:00,1
175,60.0161312,30.4093183,2015-10-28 14:41:00,0
176,60.01621,30.4093982,2015-10-30 09:21:00,0
177,60.0124399,30.400469300000005,2015-10-30 09:38:00,0
178,59.98641888,30.354444,2015-10-30 14:32:00,1
179,60.0161046,30.40927581,2015-10-30 14:58:00,0
180,60.0214683,30.373075,2015-11-06 14:05:00,0
181,60.01627660000001,30.4092816,2015-11-06 14:23:00,0
182,60.0118193,30.378576,2015-11-09 17:54:00,0
183,60.01613929999999,30.4092063,2015-11-09 18:19:00,0
184,60.09551261,30.37765374,2015-11-13 18:32:00,0
185,60.02272102,30.43143882,2015-11-13 19:17:00,0
186,59.9314333,30.360055,2015-11-26 16:21:00,1
187,60.01617660000001,30.4091016,2015-11-26 17:42:00,0
188,60.09039797,30.37902268,2015-11-28 21:52:00,0
189,60.01613255,30.40924195,2015-11-28 22:36:00,0
190,59.98663240000001,30.3540203,2015-12-01 16:53:00,1
191,60.016186,30.4092287,2015-12-01 17:34:00,0
192,60.0117933,30.3786583,2015-12-02 17:36:00,0
193,60.0158733,30.4092266,2015-12-02 17:56:00,0
194,60.0161133,30.4095033,2015-12-26 12:52:00,0
195,60.0161133,30.4095033,2015-12-26 13:05:00,0
196,59.93281598,30.34841482,2015-12-26 15:00:00,1
197,59.93281598,30.34841482,2015-12-26 15:22:00,1
198,59.79915670000001,30.273730600000004,2016-01-04 07:33:00,4
199,60.016071,30.4092151,2016-01-04 08:20:00,0
200,59.98653,30.3544483,2016-01-16 19:31:00,1
201,60.0162233,30.409011600000003,2016-01-16 20:03:00,0
202,59.93613660000001,30.3150199,2016-01-18 12:55:00,1
203,59.9314108,30.3036595,2016-01-18 13:14:00,1
204,60.01334911,30.39659535,2016-01-18 19:26:00,0
205,60.01600447,30.40927395,2016-01-18 19:38:00,0
206,60.01429453,30.41221149,2016-01-27 12:11:00,0
207,59.9388851,30.39385906,2016-01-27 13:01:00,1
208,59.9896583,30.25755,2016-02-22 16:07:00,1
209,60.0160733,30.4092483,2016-02-22 16:44:00,0
210,59.91584320000001,30.2826881,2016-02-25 16:13:00,1
211,59.91014670000001,30.2759206,2016-02-25 16:23:00,1
212,60.01601280000001,30.409378600000004,2016-02-29 21:23:00,0
213,59.928975,30.3563118,2016-02-29 21:56:00,1
214,60.051813,30.33642,2016-03-05 15:14:00,0
215,60.01592700000001,30.409991,2016-03-05 15:35:00,0
216,59.94346329999999,30.323775,2016-03-14 17:16:00,1
217,59.9292616,30.3569583,2016-03-14 17:30:00,1
218,59.989713,30.462224,2016-03-17 11:38:00,0
219,60.01592700000001,30.409991,2016-03-17 11:57:00,0
220,59.9447483,30.35941,2016-03-21 08:36:00,1
221,59.9435899,30.32399,2016-03-21 08:50:00,1
222,60.01621329999999,30.409305,2016-03-25 18:23:00,0
223,60.0426366,30.37748,2016-03-25 18:52:00,0
224,60.04274746,30.37655971,2016-03-25 19:13:00,0
225,60.01546759,30.41038312,2016-03-25 19:37:00,0
226,59.93448649,30.34800947,2016-04-03 13:51:00,1
227,59.9384027,30.3453303,2016-04-03 14:05:00,1
228,59.9383389,30.3474822,2016-04-03 14:05:00,1
229,59.93614506,30.32068648,2016-04-03 14:13:00,1
230,60.0200777,30.4094353,2016-04-05 10:48:00,0
231,60.1034176,29.9475072,2016-04-05 11:39:00,7
232,60.01570329999999,30.409416600000004,2016-04-07 13:03:00,0
233,60.0472816,30.3539099,2016-04-07 13:29:00,0
234,59.86921829999999,30.3368916,2016-04-09 16:27:00,2
235,59.8916083,30.5116066,2016-04-09 17:03:00,13
236,60.0200777,30.4094353,2016-04-10 07:00:00,0
237,59.800195,30.274495,2016-04-10 07:38:00,4
238,60.0162314,30.4094523,2016-04-11 08:24:00,0
239,60.0316868,30.4283223,2016-04-11 08:44:00,0
240,59.9864984,30.3545545,2016-04-17 17:21:00,1
241,60.0161379,30.409215600000003,2016-04-17 17:38:00,0
242,60.0583176,30.3310455,2016-04-19 17:07:00,0
243,60.0161363,30.409313,2016-04-19 17:31:00,0
244,60.01150287,30.4040423,2016-04-30 18:51:00,0
245,60.01811312,30.3181126,2016-04-30 19:08:00,1
246,60.01810368,30.31802745,2016-04-30 19:18:00,1
247,60.01332946,30.39639894,2016-04-30 19:37:00,0
248,60.0162212,30.4094622,2016-05-02 11:08:00,0
249,59.941415,30.366456300000007,2016-05-02 11:35:00,1
250,60.0021287,30.3871148,2016-05-03 15:32:00,0
251,60.0162248,30.4094435,2016-05-03 15:45:00,0
252,60.0523684,30.3363214,2016-05-04 12:09:00,0
253,60.0159634,30.4092243,2016-05-04 12:32:00,0
254,60.0162314,30.4094523,2016-05-05 09:55:00,0
255,60.0162314,30.4094523,2016-05-05 10:01:00,0
256,60.0161501,30.4094781,2016-05-05 10:02:00,0
257,59.941415,30.366456300000007,2016-05-05 10:36:00,1
258,59.9070833,30.483961600000004,2016-05-06 13:52:00,0
259,59.8926566,30.515515,2016-05-06 14:18:00,13
260,59.9115594,30.4448344,2016-05-06 14:05:00,0
261,59.89326510000001,30.5182,2016-05-06 14:41:00,13
262,59.89355820000001,30.5190454,2016-05-06 15:56:00,13
263,59.941415,30.366456300000007,2016-05-06 16:24:00,1
264,60.00194691,30.38448893,2016-05-07 11:00:00,0
265,60.02785536,30.4350383,2016-05-07 11:20:00,0
266,60.0308649,30.4346699,2016-05-07 18:38:00,0
267,60.0161433,30.409243300000004,2016-05-07 18:56:00,0
268,59.911265,30.444343300000003,2016-05-11 18:43:00,0
269,59.941415,30.366456300000007,2016-05-11 19:08:00,1
270,59.9893613,30.3285024,2016-05-12 13:15:00,1
271,59.9638701,30.279623699999995,2016-05-12 13:34:00,1
272,60.027885,30.43496,2016-05-13 15:01:00,0
273,59.941415,30.366456300000007,2016-05-13 15:45:00,1
274,60.05797729999999,30.3325837,2016-05-13 18:50:00,0
275,60.0552037,30.3902412,2016-05-13 19:09:00,0
276,60.0548768,30.3894396,2016-05-13 20:11:00,0
277,60.01619720000001,30.4092925,2016-05-13 20:39:00,0
278,60.051958,30.3829156,2016-05-14 11:44:00,0
279,60.0017534,30.2740266,2016-05-14 12:15:00,1
280,60.00233000000001,30.2737933,2016-05-14 12:19:00,1
281,59.9555799,30.243711600000005,2016-05-14 13:03:00,1
282,59.9318783,30.36025,2016-05-14 15:42:00,1
283,59.93206,30.3212733,2016-05-14 15:54:00,1
284,60.0308619,30.433799800000006,2016-05-15 20:22:00,0
285,60.01175210000001,30.4009095,2016-05-15 20:40:00,0
286,60.01605970000001,30.4091675,2016-05-17 09:56:00,0
287,60.0318766,30.4282379,2016-05-17 10:12:00,0
288,59.9113461,30.4447168,2016-05-17 15:53:00,0
289,59.941415,30.366456300000007,2016-05-17 16:18:00,1
290,59.9628715,30.2894103,2016-05-19 14:35:00,1
291,59.9435934,30.324039600000006,2016-05-19 15:03:00,1
